1677776400;02.03.2023;23:00:00;25.26;25.98
1677780000;03.03.2023;00:00:00;25.09;26.11
1677783600;03.03.2023;01:00:00;25.4;25.3
1677787200;03.03.2023;02:00:00;25.44;24.87
1677790800;03.03.2023;03:00:00;25.42;24.74
1677794400;03.03.2023;04:00:00;25.18;24.69
1677798000;03.03.2023;05:00:00;24.95;24.65
1677801600;03.03.2023;06:00:00;24.82;24.67
1677805200;03.03.2023;07:00:00;24.6;24.65
1677808800;03.03.2023;08:00:00;24.43;24.68
1677812400;03.03.2023;09:00:00;26.76;24.88
1677816000;03.03.2023;10:00:00;25.62;25.75
1677819600;03.03.2023;11:00:00;24.54;26.11
1677823200;03.03.2023;12:00:00;25.93;26.26
1677826800;03.03.2023;13:00:00;27.31;26.36
1677830400;03.03.2023;14:00:00;25.93;26.5
1677834000;03.03.2023;15:00:00;25.72;26.61
1677837600;03.03.2023;16:00:00;25.03;26.57
1677841200;03.03.2023;17:00:00;24.75;26.47
1677844800;03.03.2023;18:00:00;25.74;26.16
1677848400;03.03.2023;19:00:00;25.96;26.01
1677852000;03.03.2023;20:00:00;27.68;25.96
1677855600;03.03.2023;21:00:00;27.77;26.11
1677859200;03.03.2023;22:00:00;27.96;26.36
1677862800;03.03.2023;23:00:00;27;27.18
1677866400;04.03.2023;00:00:00;26.74;27.2
1677870000;04.03.2023;01:00:00;27.21;25.99
1677873600;04.03.2023;02:00:00;27.31;25.34
1677877200;04.03.2023;03:00:00;27.4;25.06
1677880800;04.03.2023;04:00:00;27.4;24.96
1677884400;04.03.2023;05:00:00;27.25;25.08
1677888000;04.03.2023;06:00:00;27.21;24.96
1677891600;04.03.2023;07:00:00;27.07;25.03
1677895200;04.03.2023;08:00:00;27.12;25.09
1677898800;04.03.2023;09:00:00;27.59;25.04
1677906000;04.03.2023;11:00:00;28.78;26.88
1677909600;04.03.2023;12:00:00;28;27.97
1677913200;04.03.2023;13:00:00;30.14;27.06
1677916800;04.03.2023;14:00:00;32.17;26.78
1677920400;04.03.2023;15:00:00;33.28;26.08
1677924000;04.03.2023;16:00:00;33.03;25.8
1677927600;04.03.2023;17:00:00;32.68;25.75
1677931200;04.03.2023;18:00:00;31.89;25.53
1677934800;04.03.2023;19:00:00;31.28;25.44
1677938400;04.03.2023;20:00:00;33.06;25.34
1677942000;04.03.2023;21:00:00;32.5;25.32
1677945600;04.03.2023;22:00:00;31.34;25.33
1677949200;04.03.2023;23:00:00;30.54;25.3
1677952800;05.03.2023;00:00:00;30.9;25.24
1677956400;05.03.2023;01:00:00;31.03;25.2
1677960000;05.03.2023;02:00:00;30.72;25.17
1677963600;05.03.2023;03:00:00;30.62;25.13
1677967200;05.03.2023;04:00:00;30.57;25.1
1677970800;05.03.2023;05:00:00;30.25;25.07
1677974400;05.03.2023;06:00:00;29.92;25.03
1677978000;05.03.2023;07:00:00;29.44;25.02
1677981600;05.03.2023;08:00:00;29.19;25.06
1677985200;05.03.2023;09:00:00;30.9;25.87
1677988800;05.03.2023;10:00:00;32.93;26.57
1677992400;05.03.2023;11:00:00;33.67;26.63
1677996000;05.03.2023;12:00:00;33.67;26.63
1677999600;05.03.2023;13:00:00;33.67;26.63
1678003200;05.03.2023;14:00:00;33.67;26.63
1678006800;05.03.2023;15:00:00;33.67;26.63
1678010400;05.03.2023;16:00:00;33.67;26.63
1678014000;05.03.2023;17:00:00;33.67;26.63
1678017600;05.03.2023;18:00:00;46.73;22.71
1678021200;05.03.2023;19:00:00;53.44;22.68
1678024800;05.03.2023;20:00:00;35.92;25.9
1678028400;05.03.2023;21:00:00;33.38;26.52
1678032000;05.03.2023;22:00:00;32.87;26.2
1678035600;05.03.2023;23:00:00;30.61;25.45
1678039200;06.03.2023;00:00:00;27.52;25.6
1678042800;06.03.2023;01:00:00;27.43;24.92
1678046400;06.03.2023;02:00:00;27.21;24.5
1678050000;06.03.2023;03:00:00;27.14;24.35
1678053600;06.03.2023;04:00:00;26.92;24.25
1678057200;06.03.2023;05:00:00;26.81;24.21
1678060800;06.03.2023;06:00:00;26.6;24.29
1678064400;06.03.2023;07:00:00;26.71;24.24
1678068000;06.03.2023;08:00:00;27.03;24.21
1678071600;06.03.2023;09:00:00;27.56;24.38
1678075200;06.03.2023;10:00:00;26.94;25.27
1678078800;06.03.2023;11:00:00;26.65;25.31
1678082400;06.03.2023;12:00:00;27.22;25.03
1678086000;06.03.2023;13:00:00;27.45;24.98
1678089600;06.03.2023;14:00:00;27.57;25.36
1678093200;06.03.2023;15:00:00;27.71;25.5
1678096800;06.03.2023;16:00:00;28.12;25.75
1678100400;06.03.2023;17:00:00;28.88;25.72
1678104000;06.03.2023;18:00:00;29.48;25.72
1678107600;06.03.2023;19:00:00;29.88;25.57
1678111200;06.03.2023;20:00:00;30.52;25.25
1678114800;06.03.2023;21:00:00;32.55;25.01
1678118400;06.03.2023;22:00:00;33.63;24.45
1678122000;06.03.2023;23:00:00;33.26;24.25
1678125600;07.03.2023;00:00:00;33.63;24.18
1678129200;07.03.2023;01:00:00;32.68;25.01
1678132800;07.03.2023;02:00:00;31.35;24.89
1678136400;07.03.2023;03:00:00;30.83;24.47
1678140000;07.03.2023;04:00:00;30.18;24.45
1678143600;07.03.2023;05:00:00;29.43;24.37
1678147200;07.03.2023;06:00:00;28.59;24.32
1678150800;07.03.2023;07:00:00;27.75;24.35
1678154400;07.03.2023;08:00:00;27.37;24.35
1678158000;07.03.2023;09:00:00;27.13;24.67
1678161600;07.03.2023;10:00:00;26.24;25.9
1678165200;07.03.2023;11:00:00;26.06;25.23
1678168800;07.03.2023;12:00:00;26.7;25.43
1678172400;07.03.2023;13:00:00;26.61;25.71
1678176000;07.03.2023;14:00:00;27.35;25.72
1678179600;07.03.2023;15:00:00;28.05;25.89
1678183200;07.03.2023;16:00:00;28.59;26.26
1678186800;07.03.2023;17:00:00;28.01;26.39
1678190400;07.03.2023;18:00:00;28.55;25.46
1678194000;07.03.2023;19:00:00;27.37;24.91
1678197600;07.03.2023;20:00:00;25.45;24.48
1678201200;07.03.2023;21:00:00;24.72;24.38
1678204800;07.03.2023;22:00:00;25.03;24.68
1678208400;07.03.2023;23:00:00;23.19;25.36
1678212000;08.03.2023;00:00:00;21.81;26.21
1678215600;08.03.2023;01:00:00;20.95;25.99
1678219200;08.03.2023;02:00:00;21.48;24.59
1678222800;08.03.2023;03:00:00;21.47;24.1
1678226400;08.03.2023;04:00:00;21.23;24
1678230000;08.03.2023;05:00:00;20.79;23.95
1678233600;08.03.2023;06:00:00;20.49;23.97
1678237200;08.03.2023;07:00:00;20.32;24.02
1678240800;08.03.2023;08:00:00;20.14;24.11
1678244400;08.03.2023;09:00:00;20.13;24.19
1678248000;08.03.2023;10:00:00;20.37;24.57
1678251600;08.03.2023;11:00:00;20.21;24.69
1678255200;08.03.2023;12:00:00;21.49;25.16
1678258800;08.03.2023;13:00:00;20.79;26.54
1678262400;08.03.2023;14:00:00;22.83;26.1
1678266000;08.03.2023;15:00:00;23.28;27.92
1678269600;08.03.2023;16:00:00;23.67;28.26
1678273200;08.03.2023;17:00:00;26.66;27.93
1678276800;08.03.2023;18:00:00;28.92;26.79
1678280400;08.03.2023;19:00:00;30.35;25.52
1678284000;08.03.2023;20:00:00;31.64;25.84
1678287600;08.03.2023;21:00:00;32.29;24.7
1678291200;08.03.2023;22:00:00;32.45;24
1678294800;08.03.2023;23:00:00;32.37;23.8
1678298400;09.03.2023;00:00:00;31.9;23.36
1678302000;09.03.2023;01:00:00;32.34;22.75
1678305600;09.03.2023;02:00:00;32.65;22.14
1678309200;09.03.2023;03:00:00;32.98;21.82
1678312800;09.03.2023;04:00:00;33.01;21.72
1678316400;09.03.2023;05:00:00;33.06;21.68
1678320000;09.03.2023;06:00:00;32.81;21.77
1678323600;09.03.2023;07:00:00;32.85;21.43
1678327200;09.03.2023;08:00:00;32.99;21.17
1678330800;09.03.2023;09:00:00;33.35;21.16
1678334400;09.03.2023;10:00:00;31.89;24.18
1678338000;09.03.2023;11:00:00;31.1;25.41
1678341600;09.03.2023;12:00:00;30.93;25.72
1678345200;09.03.2023;13:00:00;32.17;25.75
1678348800;09.03.2023;14:00:00;33.01;25.55
1678352400;09.03.2023;15:00:00;33.57;24.81
1678356000;09.03.2023;16:00:00;35.08;25.09
1678359600;09.03.2023;17:00:00;36.45;25.39
1678363200;09.03.2023;18:00:00;35.15;25.35
1678366800;09.03.2023;19:00:00;34.18;25.34
1678370400;09.03.2023;20:00:00;33.2;25.32
1678374000;09.03.2023;21:00:00;30.6;24.4
1678377600;09.03.2023;22:00:00;31.14;23.04
1678381200;09.03.2023;23:00:00;30.74;24.81
1678384800;10.03.2023;00:00:00;29.28;26.05
1678388400;10.03.2023;01:00:00;29.61;25.16
1678392000;10.03.2023;02:00:00;30.25;24.47
1678395600;10.03.2023;03:00:00;30.4;24.32
1678399200;10.03.2023;04:00:00;30.37;24.29
1678402800;10.03.2023;05:00:00;30.41;24.29
1678406400;10.03.2023;06:00:00;30.3;24.26
1678410000;10.03.2023;07:00:00;30.15;24.21
1678413600;10.03.2023;08:00:00;30.05;24.23
1678417200;10.03.2023;09:00:00;30.51;24.32
1678420800;10.03.2023;10:00:00;30.27;25.8
1678424400;10.03.2023;11:00:00;29.86;26.35
1678428000;10.03.2023;12:00:00;31.4;25.98
1678431600;10.03.2023;13:00:00;32.31;26
1678435200;10.03.2023;14:00:00;31.88;26.11
1678438800;10.03.2023;15:00:00;30.83;25.66
1678442400;10.03.2023;16:00:00;30.59;25.73
1678446000;10.03.2023;17:00:00;30.17;25.32
1678449600;10.03.2023;18:00:00;30.6;25.4
1678456800;10.03.2023;20:00:00;30.03;24.74
1678460400;10.03.2023;21:00:00;30.95;25.61
1678464000;10.03.2023;22:00:00;27.95;23.19
1678467600;10.03.2023;23:00:00;28.13;22.1
1678471200;11.03.2023;00:00:00;28.86;23.02
1678474800;11.03.2023;01:00:00;28.84;24.64
1678478400;11.03.2023;02:00:00;28.82;24.84
1678482000;11.03.2023;03:00:00;29.66;24.09
1678485600;11.03.2023;04:00:00;30.06;23.95
1678489200;11.03.2023;05:00:00;30.32;23.9
1678492800;11.03.2023;06:00:00;30.49;23.93
1678496400;11.03.2023;07:00:00;30.59;23.94
1678500000;11.03.2023;08:00:00;30.66;24.05
1678503600;11.03.2023;09:00:00;30.57;24.32
1678507200;11.03.2023;10:00:00;30.96;24.65
1678510800;11.03.2023;11:00:00;31.11;25.05
1678514400;11.03.2023;12:00:00;27.61;25.8
1678518000;11.03.2023;13:00:00;27.09;25.36
1678521600;11.03.2023;14:00:00;27.43;24.84
1678525200;11.03.2023;15:00:00;30.09;25.26
1678528800;11.03.2023;16:00:00;30.68;24.87
1678532400;11.03.2023;17:00:00;31.22;25.04
1678536000;11.03.2023;18:00:00;31.33;25.38
1678539600;11.03.2023;19:00:00;31.42;25.39
1678543200;11.03.2023;20:00:00;31.42;25.35
1678546800;11.03.2023;21:00:00;31.4;25.29
1678550400;11.03.2023;22:00:00;32.73;25.29
1678554000;11.03.2023;23:00:00;32.94;25.32
1678557600;12.03.2023;00:00:00;28.37;24.92
1678561200;12.03.2023;01:00:00;26.48;24.24
1678564800;12.03.2023;02:00:00;27.97;24.72
1678568400;12.03.2023;03:00:00;28.74;24.95
1678572000;12.03.2023;04:00:00;29.35;25.1
1678575600;12.03.2023;05:00:00;29.75;25.16
1678579200;12.03.2023;06:00:00;30.15;25.2
1678582800;12.03.2023;07:00:00;30.42;25.21
1678586400;12.03.2023;08:00:00;30.59;25.28
1678590000;12.03.2023;09:00:00;30.77;25.43
1678593600;12.03.2023;10:00:00;31.43;25.7
1678597200;12.03.2023;11:00:00;32.53;25.89
1678600800;12.03.2023;12:00:00;33.67;26.42
1678604400;12.03.2023;13:00:00;33.53;26.83
1678611600;12.03.2023;15:00:00;33.8;25.93
1678615200;12.03.2023;16:00:00;33.94;25.71
1678618800;12.03.2023;17:00:00;34.04;25.58
1678622400;12.03.2023;18:00:00;34.1;25.5
1678626000;12.03.2023;19:00:00;34.17;25.43
1678629600;12.03.2023;20:00:00;34.3;25.42
1678633200;12.03.2023;21:00:00;34.9;25.79
1678636800;12.03.2023;22:00:00;36.04;25.07
1678640400;12.03.2023;23:00:00;36.24;25.27
1678644000;13.03.2023;00:00:00;35.7;25.23
1678647600;13.03.2023;01:00:00;35.53;25.28
1678651200;13.03.2023;02:00:00;35.63;25.1
1678654800;13.03.2023;03:00:00;35.6;25.06
1678658400;13.03.2023;04:00:00;35.5;25.06
1678662000;13.03.2023;05:00:00;35.37;25.07
1678665600;13.03.2023;06:00:00;35.25;25.07
1678669200;13.03.2023;07:00:00;35.15;25.05
1678672800;13.03.2023;08:00:00;35.11;25.04
1678676400;13.03.2023;09:00:00;35.06;25.64
1678680000;13.03.2023;10:00:00;34.56;25.54
1678683600;13.03.2023;11:00:00;34.26;24.75
1678687200;13.03.2023;12:00:00;34.8;24.21
1678690800;13.03.2023;13:00:00;34.99;24.15
1678694400;13.03.2023;14:00:00;34.71;23.99
1678698000;13.03.2023;15:00:00;34.76;24.08
1678701600;13.03.2023;16:00:00;34.63;23.91
1678705200;13.03.2023;17:00:00;34.7;23.51
1678708800;13.03.2023;18:00:00;35.28;24.37
1678712400;13.03.2023;19:00:00;35.6;24.97
1678716000;13.03.2023;20:00:00;35.21;25.13
1678719600;13.03.2023;21:00:00;35.08;24.92
1678723200;13.03.2023;22:00:00;35.24;24.78
1678726800;13.03.2023;23:00:00;36.38;24.87
1678730400;14.03.2023;00:00:00;37.41;26.05
1678734000;14.03.2023;01:00:00;36.83;26.58
1678737600;14.03.2023;02:00:00;36.44;25.59
1678741200;14.03.2023;03:00:00;36.68;24.89
1678744800;14.03.2023;04:00:00;36.38;24.73
1678748400;14.03.2023;05:00:00;36.01;24.68
1678752000;14.03.2023;06:00:00;35.66;24.63
1678755600;14.03.2023;07:00:00;35.41;24.57
1678759200;14.03.2023;08:00:00;35.09;24.57
1678762800;14.03.2023;09:00:00;34.89;24.66
1678766400;14.03.2023;10:00:00;35.62;24.81
1678770000;14.03.2023;11:00:00;35.96;24.82
1678773600;14.03.2023;12:00:00;36.11;25.18
1678777200;14.03.2023;13:00:00;34.14;24.38
1678780800;14.03.2023;14:00:00;34.99;24.11
1678784400;14.03.2023;15:00:00;34.31;24.39
1678788000;14.03.2023;16:00:00;33.77;24.62
1678791600;14.03.2023;17:00:00;33.32;24.65
1678795200;14.03.2023;18:00:00;33.1;24.5
1678798800;14.03.2023;19:00:00;32.76;24.33
1678802400;14.03.2023;20:00:00;32.85;23.13
1678806000;14.03.2023;21:00:00;31.58;22.64
1678809600;14.03.2023;22:00:00;31.84;23.08
1678813200;14.03.2023;23:00:00;31.42;24.1
1678816800;15.03.2023;00:00:00;29.12;24.07
1678820400;15.03.2023;01:00:00;26.14;23.91
1678824000;15.03.2023;02:00:00;24.58;22.62
1678827600;15.03.2023;03:00:00;24.05;22.05
1678831200;15.03.2023;04:00:00;23.34;21.93
1678834800;15.03.2023;05:00:00;22.44;21.85
1678838400;15.03.2023;06:00:00;21.84;21.73
1678842000;15.03.2023;07:00:00;21.6;21.67
1678845600;15.03.2023;08:00:00;21.61;21.85
1678849200;15.03.2023;09:00:00;21.62;22.46
1678852800;15.03.2023;10:00:00;22.46;23.05
1678856400;15.03.2023;11:00:00;22.52;23.46
1678860000;15.03.2023;12:00:00;22.55;23.96
1678863600;15.03.2023;13:00:00;21.88;24.14
1678867200;15.03.2023;14:00:00;21.32;24.13
1678870800;15.03.2023;15:00:00;21.27;24.22
1678874400;15.03.2023;16:00:00;22.03;24.31
1678878000;15.03.2023;17:00:00;23.01;24.4
1678881600;15.03.2023;18:00:00;24.04;24.44
1678885200;15.03.2023;19:00:00;25.47;24.37
1678888800;15.03.2023;20:00:00;26.23;24.28
1678892400;15.03.2023;21:00:00;26.67;24.98
1678896000;15.03.2023;22:00:00;27.78;24.08
1678899600;15.03.2023;23:00:00;29.09;23.92
1678903200;16.03.2023;00:00:00;29.63;24.6
1678906800;16.03.2023;01:00:00;29.44;24.69
1678910400;16.03.2023;02:00:00;29.86;24.55
1678914000;16.03.2023;03:00:00;30.08;25.06
1678917600;16.03.2023;04:00:00;30.05;24.95
1678921200;16.03.2023;05:00:00;30.84;24.71
1678924800;16.03.2023;06:00:00;31.28;24.6
1678928400;16.03.2023;07:00:00;31.41;24.5
1678932000;16.03.2023;08:00:00;31.33;24.45
1678935600;16.03.2023;09:00:00;31.18;24.36
1678939200;16.03.2023;10:00:00;32.21;24.54
1678942800;16.03.2023;11:00:00;32.95;24.58
1678946400;16.03.2023;12:00:00;33.15;24.89
1678950000;16.03.2023;13:00:00;33.14;25.09
1678953600;16.03.2023;14:00:00;32.79;25
1678957200;16.03.2023;15:00:00;32.75;24.85
1678960800;16.03.2023;16:00:00;32.46;24.9
1678964400;16.03.2023;17:00:00;32.61;24.92
1678968000;16.03.2023;18:00:00;32.37;24.93
1678971600;16.03.2023;19:00:00;32.27;24.86
1678975200;16.03.2023;20:00:00;32.66;24.86
1678978800;16.03.2023;21:00:00;32.6;24.94
1678982400;16.03.2023;22:00:00;32.77;25.14
1678986000;16.03.2023;23:00:00;33.22;25.28
1678989600;17.03.2023;00:00:00;32.98;25.18
1678993200;17.03.2023;01:00:00;33.02;25.26
1678996800;17.03.2023;02:00:00;32.8;24.94
1679000400;17.03.2023;03:00:00;32.79;24.74
1679004000;17.03.2023;04:00:00;32.75;24.64
1679007600;17.03.2023;05:00:00;32.73;24.59
1679011200;17.03.2023;06:00:00;32.6;24.57
1679014800;17.03.2023;07:00:00;32.51;24.56
1679018400;17.03.2023;08:00:00;32.46;24.55
1679022000;17.03.2023;09:00:00;32.88;24.65
1679025600;17.03.2023;10:00:00;32.98;25.1
1679029200;17.03.2023;11:00:00;32.5;25.6
1679032800;17.03.2023;12:00:00;32.26;25.5
1679036400;17.03.2023;13:00:00;32.37;25.43
1679040000;17.03.2023;14:00:00;33.19;25.51
1679043600;17.03.2023;15:00:00;33.95;25.71
1679047200;17.03.2023;16:00:00;33.6;25.83
1679050800;17.03.2023;17:00:00;33.6;25.85
1679054400;17.03.2023;18:00:00;33.26;25.74
1679058000;17.03.2023;19:00:00;33.42;25.62
1679061600;17.03.2023;20:00:00;33.34;25.67
1679065200;17.03.2023;21:00:00;33.06;25.61
1679068800;17.03.2023;22:00:00;32.72;25.58
1679072400;17.03.2023;23:00:00;32.17;25.32
1679076000;18.03.2023;00:00:00;31.64;25.04
1679079600;18.03.2023;01:00:00;31.44;25.41
1679083200;18.03.2023;02:00:00;30.87;25.44
1679086800;18.03.2023;03:00:00;30.64;24.91
1679090400;18.03.2023;04:00:00;30.29;24.7
1679094000;18.03.2023;05:00:00;30.03;24.61
1679097600;18.03.2023;06:00:00;29.74;24.54
1679101200;18.03.2023;07:00:00;29.5;24.49
1679104800;18.03.2023;08:00:00;29.18;24.42
1679108400;18.03.2023;09:00:00;28.89;24.39
1679112000;18.03.2023;10:00:00;28.88;24.41
1679115600;18.03.2023;11:00:00;29.14;24.64
1679119200;18.03.2023;12:00:00;28.99;25.03
1679122800;18.03.2023;13:00:00;29.24;25.13
1679126400;18.03.2023;14:00:00;29.51;25.23
1679130000;18.03.2023;15:00:00;30.81;25.17
1679133600;18.03.2023;16:00:00;31.6;25.36
1679137200;18.03.2023;17:00:00;32.15;25.35
1679140800;18.03.2023;18:00:00;31.2;25.32
1679144400;18.03.2023;19:00:00;30.35;25.58
1679148000;18.03.2023;20:00:00;29.95;25.44
1679151600;18.03.2023;21:00:00;29.41;25.44
1679155200;18.03.2023;22:00:00;29.04;25.15
1679158800;18.03.2023;23:00:00;28.83;24.64
1679162400;19.03.2023;00:00:00;28.55;24.56
1679166000;19.03.2023;01:00:00;28.13;24.84
1679169600;19.03.2023;02:00:00;27.84;24.49
1679173200;19.03.2023;03:00:00;27.63;24.29
1679176800;19.03.2023;04:00:00;27.31;24.14
1679180400;19.03.2023;05:00:00;27.08;24.05
1679184000;19.03.2023;06:00:00;26.78;23.97
1679187600;19.03.2023;07:00:00;26.59;23.92
1679191200;19.03.2023;08:00:00;26.33;23.89
1679194800;19.03.2023;09:00:00;26.2;23.92
1679198400;19.03.2023;10:00:00;26.37;24.13
1679202000;19.03.2023;11:00:00;26.19;24.57
1679205600;19.03.2023;12:00:00;27.2;25.03
1679209200;19.03.2023;13:00:00;28.05;25.32
1679212800;19.03.2023;14:00:00;27.93;25.45
1679216400;19.03.2023;15:00:00;28.04;25.71
1679220000;19.03.2023;16:00:00;28.25;25.76
1679223600;19.03.2023;17:00:00;29.25;26.09
1679227200;19.03.2023;18:00:00;29.2;25.62
1679230800;19.03.2023;19:00:00;29.05;25.17
1679234400;19.03.2023;20:00:00;31;25.11
